"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
748,"中古マンション等","","13214","東京都","国分寺市","本多","国分寺","7",43000000,"","３ＬＤＫ","60",,"","","","平成11年","ＲＣ","住宅","住宅","","",,"第２種中高層住居専用地域",60,200,"2016年第２四半期","改装済",""
749,"中古マンション等","","13214","東京都","国分寺市","本多","国分寺","6",9000000,"","１ＬＤＫ","35",,"","","","昭和44年","鉄骨造","住宅","住宅","","",,"第１種住居地域",60,200,"2016年第２四半期","未改装",""
750,"中古マンション等","","13214","東京都","国分寺市","本多","国分寺","11",46000000,"","２ＬＤＫ","65",,"","","","平成21年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2016年第２四半期","未改装",""
751,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","本多","国分寺","15",20000000,"","","200",,"不整形","3.5","145","昭和47年","木造","共同住宅","","西","市道",5.4,"第１種低層住居専用地域",50,80,"2016年第１四半期","",""
752,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","本多","国分寺","15",38000000,"","","210",,"ほぼ長方形","12.8","70","昭和31年","木造","住宅、店舗","住宅","南","市道",8.5,"第１種住居地域",60,200,"2016年第１四半期","",""
753,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","本多","国分寺","16",53000000,"","","140",,"不整形","","100","平成28年","木造","住宅","住宅","西","私道",4.2,"第１種低層住居専用地域",50,80,"2016年第１四半期","",""
754,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","本多","国分寺","14",46000000,"","","135",,"不整形","2.7","105","平成11年","木造","住宅","住宅","西","市道",6.0,"第１種低層住居専用地域",50,80,"2016年第１四半期","",""
755,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","本多","国分寺","19",50000000,"","","125",,"長方形","9.6","100","平成28年","木造","住宅","住宅","北西","市道",5.5,"第１種低層住居専用地域",50,80,"2016年第１四半期","",""
756,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","本多","国分寺","19",50000000,"","","125",,"ほぼ長方形","9.6","100","平成28年","木造","住宅","住宅","北西","市道",5.5,"第１種低層住居専用地域",50,80,"2016年第１四半期","",""
757,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","本多","国分寺","9",370000000,"","","830",,"不整形","35.0","1300","昭和62年","ＲＣ","共同住宅","住宅","北","市道",29.6,"第２種中高層住居専用地域",60,200,"2016年第１四半期","","私道を含む取引"
758,"宅地(土地)","住宅地","13214","東京都","国分寺市","本多","国分寺","12",41000000,"1000000","","130",310000,"ほぼ長方形","12.5","","","","","住宅","南東","市道",4.3,"第１種低層住居専用地域",50,80,"2016年第１四半期","",""
759,"中古マンション等","","13214","東京都","国分寺市","本多","国分寺","8",24000000,"","２ＤＫ","45",,"","","","昭和52年","ＳＲＣ","住宅","住宅","","",,"第２種中高層住居専用地域",60,200,"2016年第１四半期","改装済",""
760,"宅地(土地)","住宅地","13214","東京都","国分寺市","本町","国分寺","5",39000000,"1200000","","105",380000,"不整形","3.3","","","","","その他","北西","市道",3.6,"第１種住居地域",60,200,"2018年第４四半期","",""
761,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","本町","国分寺","7",450000000,"","","1300",,"ほぼ長方形","50.0m以上","","","","","その他","北","市道",9.5,"第１種中高層住居専用地域",60,200,"2018年第４四半期","",""
762,"宅地(土地)","商業地","13214","東京都","国分寺市","本町","国分寺","5",39000000,"1800000","","70",540000,"ほぼ長方形","4.7","","","","","その他","南東","市道",5.4,"商業地域",80,400,"2018年第４四半期","",""
763,"宅地(土地)","住宅地","13214","東京都","国分寺市","本町","国分寺","5",46000000,"1200000","","125",370000,"不整形","3.0","","","","","その他","北西","道路",3.6,"第１種住居地域",60,200,"2018年第４四半期","",""
764,"宅地(土地)","住宅地","13214","東京都","国分寺市","本町","国分寺","6",28000000,"1500000","","65",440000,"長方形","","","","","","その他","接面道路無","",,"第１種住居地域",,,"2018年第４四半期","",""
765,"中古マンション等","","13214","東京都","国分寺市","本町","国分寺","4",41000000,"","２ＬＤＫ","40",,"","","","平成29年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2018年第４四半期","改装済",""
766,"宅地(土地)","住宅地","13214","東京都","国分寺市","本町","国分寺","5",42000000,"1500000","","95",450000,"ほぼ長方形","7.7","","","","","","東","私道",3.3,"商業地域",80,400,"2018年第３四半期","",""
767,"宅地(土地と建物)","商業地","13214","東京都","国分寺市","本町","国分寺","6",27000000,"","","40",,"ほぼ台形","3.9","75","昭和52年","鉄骨造","住宅、事務所、店舗","店舗","南東","都道",16.0,"商業地域",80,400,"2018年第３四半期","",""
768,"宅地(土地と建物)","商業地","13214","東京都","国分寺市","本町","国分寺","5",350000000,"","","240",,"不整形","25.0","830","平成9年","ＳＲＣ","","その他","北","市道",16.2,"商業地域",80,400,"2018年第３四半期","",""
769,"宅地(土地)","商業地","13214","東京都","国分寺市","本町","国分寺","5",27000000,"1200000","","70",370000,"ほぼ台形","5.1","","","","","住宅","南東","市道",5.4,"商業地域",80,400,"2018年第３四半期","",""
770,"中古マンション等","","13214","東京都","国分寺市","本町","国分寺","5",69000000,"","３ＬＤＫ","70",,"","","","平成28年","ＲＣ","","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第３四半期","",""
771,"中古マンション等","","13214","東京都","国分寺市","本町","国分寺","8",43000000,"","３ＬＤＫ","80",,"","","","平成13年","ＲＣ","","その他","","",,"第２種中高層住居専用地域",60,200,"2018年第３四半期","",""
772,"中古マンション等","","13214","東京都","国分寺市","本町","国分寺","4",36000000,"","１ＬＤＫ","35",,"","","","平成29年","ＲＣ","","住宅","","",,"商業地域",80,400,"2018年第３四半期","",""
773,"中古マンション等","","13214","東京都","国分寺市","本町","国分寺","3",53000000,"","４ＬＤＫ","85",,"","","","平成11年","ＳＲＣ","","住宅","","",,"商業地域",80,500,"2018年第３四半期","改装済",""
774,"中古マンション等","","13214","東京都","国分寺市","本町","国分寺","1",36000000,"","１ＬＤＫ","55",,"","","","平成13年","ＲＣ","","住宅","","",,"商業地域",80,500,"2018年第３四半期","未改装",""
775,"宅地(土地)","商業地","13214","東京都","国分寺市","本町","国分寺","4",130000000,"2400000","","175",720000,"ほぼ正方形","12.9","","","","","店舗","西","市道",3.4,"商業地域",80,500,"2018年第２四半期","",""
776,"中古マンション等","","13214","東京都","国分寺市","本町","国分寺","4",28000000,"","３ＬＤＫ","55",,"","","","","ＲＣ","","住宅","","",,"商業地域",80,400,"2018年第２四半期","",""
777,"中古マンション等","","13214","東京都","国分寺市","本町","国分寺","3",28000000,"","３ＬＤＫ","70",,"","","","昭和56年","","","住宅","","",,"商業地域",80,400,"2018年第２四半期","",""
778,"宅地(土地と建物)","商業地","13214","東京都","国分寺市","本町","国分寺","4",230000000,"","","160",,"長方形","7.0","420","平成9年","鉄骨造","住宅、共同住宅、店舗","店舗","東","市道",7.5,"商業地域",80,400,"2018年第１四半期","",""
779,"中古マンション等","","13214","東京都","国分寺市","本町","国分寺","4",6200000,"","１ＤＫ","30",,"","","","","ＲＣ","","住宅","","",,"商業地域",80,400,"2018年第１四半期","未改装",""
780,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","本町","国分寺","4",180000000,"","","175",,"ほぼ長方形","12.0","390","平成9年","ＲＣ","共同住宅","住宅","南東","市道",3.3,"商業地域",80,400,"2017年第４四半期","",""
781,"中古マンション等","","13214","東京都","国分寺市","本町","国分寺","1",31000000,"","１ＬＤＫ","45",,"","","","平成11年","ＳＲＣ","","住宅","","",,"商業地域",80,400,"2017年第３四半期","未改装",""
782,"宅地(土地と建物)","商業地","13214","東京都","国分寺市","本町","国分寺","2",95000000,"","","60",,"ほぼ整形","5.2","85","昭和57年","鉄骨造","店舗","店舗","南","市道",7.5,"商業地域",80,500,"2017年第２四半期","",""
783,"中古マンション等","","13214","東京都","国分寺市","本町","国分寺","4",29000000,"","３ＬＤＫ","60",,"","","","昭和55年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第２四半期","",""
784,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","本町","国分寺","8",36000000,"","","60",,"不整形","2.5","85","平成28年","木造","住宅","住宅","北東","市道",4.0,"第１種中高層住居専用地域",60,200,"2017年第１四半期","",""
785,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","本町","国分寺","8",41000000,"","","65",,"長方形","4.5","100","平成28年","木造","住宅","住宅","北東","市道",4.0,"第１種中高層住居専用地域",60,200,"2017年第１四半期","",""
786,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","本町","国分寺","6",48000000,"","","85",,"ほぼ長方形","11.0","90","平成14年","木造","住宅","住宅","南","市道",4.0,"第１種中高層住居専用地域",60,200,"2017年第１四半期","",""
787,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","本町","国分寺","8",49000000,"","","60",,"ほぼ長方形","8.0","100","平成28年","木造","住宅","住宅","北東","市道",5.0,"第１種中高層住居専用地域",60,200,"2016年第４四半期","",""
788,"中古マンション等","","13214","東京都","国分寺市","本町","国分寺","2",24000000,"","","50",,"","","","昭和54年","ＳＲＣ","住宅","","","",,"商業地域",80,400,"2016年第３四半期","",""
789,"中古マンション等","","13214","東京都","国分寺市","本町","国分寺","4",20000000,"","３ＬＤＫ","60",,"","","","昭和55年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第３四半期","未改装",""
790,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","本町","国分寺","8",94000000,"","","140",,"ほぼ長方形","7.9","115","平成28年","軽量鉄骨造","共同住宅","住宅","南","市道",9.5,"第１種中高層住居専用地域",60,200,"2016年第２四半期","",""
791,"中古マンション等","","13214","東京都","国分寺市","本町","国分寺","4",24000000,"","３ＬＤＫ","60",,"","","","昭和55年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第２四半期","未改装",""
792,"中古マンション等","","13214","東京都","国分寺市","本町","国分寺","1",39000000,"","","55",,"","","","平成13年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第２四半期","未改装",""
793,"宅地(土地と建物)","商業地","13214","東京都","国分寺市","本町","国分寺","4",170000000,"","","125",,"長方形","8.8","550","平成3年","ＲＣ","共同住宅、事務所、店舗","","東","市道",7.5,"商業地域",80,500,"2016年第１四半期","",""
794,"宅地(土地)","住宅地","13214","東京都","国分寺市","本町","国分寺","10",50000000,"1300000","","125",400000,"ほぼ整形","8.4","","","","","","南","市道",9.5,"第１種中高層住居専用地域",60,200,"2016年第１四半期","",""
795,"中古マンション等","","13214","東京都","国分寺市","本町","国分寺","5",33000000,"","３ＬＤＫ","75",,"","","","昭和55年","ＲＣ","住宅","住宅","","",,"",,,"2016年第１四半期","改装済",""
