"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
2566,"中古マンション等","","13104","東京都","新宿区","二十騎町","牛込神楽坂","8",45000000,"","","45",,"","","","平成9年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,300,"2016年第１四半期","未改装",""
2567,"中古マンション等","","13104","東京都","新宿区","二十騎町","牛込柳町","7",31000000,"","１ＬＤＫ","40",,"","","","平成10年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,300,"2018年第２四半期","未改装",""
2568,"中古マンション等","","13104","東京都","新宿区","二十騎町","牛込柳町","6",26000000,"","１Ｋ","20",,"","","","平成20年","ＲＣ","","その他","","",,"第１種中高層住居専用地域",60,300,"2018年第１四半期","未改装",""
2569,"宅地(土地)","住宅地","13104","東京都","新宿区","二十騎町","牛込柳町","6",120000000,"4200000","","90",1300000,"長方形","9.6","","","","","住宅","南","区道",4.9,"第１種中高層住居専用地域",60,300,"2017年第４四半期","",""
2570,"中古マンション等","","13104","東京都","新宿区","二十騎町","牛込柳町","7",42000000,"","２ＬＤＫ","50",,"","","","平成10年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,300,"2016年第３四半期","未改装",""
2571,"中古マンション等","","13104","東京都","新宿区","西早稲田","面影橋","1",26000000,"","１Ｒ","30",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第２四半期","改装済",""
2572,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","7",27000000,"","１Ｋ","25",,"","","","平成26年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第４四半期","未改装",""
2573,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","11",21000000,"","１Ｋ","20",,"","","","平成23年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第３四半期","未改装",""
2574,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","10",21000000,"","１Ｋ","20",,"","","","平成9年","ＳＲＣ","住宅","","","",,"商業地域",80,500,"2018年第３四半期","",""
2575,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","10",23000000,"","１Ｋ","20",,"","","","平成9年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第２四半期","未改装",""
2576,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","8",21000000,"","１Ｋ","20",,"","","","平成12年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,300,"2018年第２四半期","未改装",""
2577,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","7",20000000,"","１Ｋ","20",,"","","","平成14年","ＳＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,300,"2018年第２四半期","改装済",""
2578,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","14",29000000,"","１ＤＫ","30",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第１四半期","改装済",""
2579,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","12",55000000,"","１ＬＤＫ＋Ｓ","60",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第１四半期","改装済",""
2580,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","14",25000000,"","１Ｋ","30",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第１四半期","改装済",""
2581,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","8",18000000,"","１Ｋ","20",,"","","","平成12年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,300,"2018年第１四半期","未改装",""
2582,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","12",23000000,"","１ＬＤＫ","45",,"","","","昭和57年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第４四半期","未改装",""
2583,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","11",20000000,"","１Ｋ","20",,"","","","平成23年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第４四半期","未改装",""
2584,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","12",31000000,"","１ＬＤＫ","30",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第３四半期","改装済",""
2585,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","16",28000000,"","１ＤＫ","30",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第２四半期","改装済",""
2586,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","9",130000000,"","３ＬＤＫ","90",,"","","","平成13年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第２四半期","改装済",""
2587,"宅地(土地)","住宅地","13104","東京都","新宿区","西早稲田","高田馬場","8",110000000,"3500000","","100",1100000,"台形","7.2","","","","","住宅","東","区道",4.6,"第１種中高層住居専用地域",60,300,"2017年第１四半期","",""
2588,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","12",40000000,"","２ＬＤＫ","45",,"","","","平成12年","ＳＲＣ","住宅","","","",,"商業地域",80,500,"2017年第１四半期","未改装",""
2589,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","8",16000000,"","１Ｋ","20",,"","","","平成12年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,300,"2017年第１四半期","未改装",""
2590,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","14",38000000,"","２ＬＤＫ","60",,"","","","昭和56年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第１四半期","改装済",""
2591,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","16",16000000,"","１Ｋ","30",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第１四半期","未改装",""
2592,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","7",21000000,"","１Ｋ","20",,"","","","平成14年","ＳＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,300,"2016年第４四半期","",""
2593,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","10",23000000,"","１Ｒ","25",,"","","","平成9年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第４四半期","",""
2594,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","13",24000000,"","","20",,"","","","平成14年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第３四半期","未改装",""
2595,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","8",20000000,"","１Ｋ","20",,"","","","平成12年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,300,"2016年第３四半期","",""
2596,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","8",18000000,"","１Ｋ","20",,"","","","平成12年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,300,"2016年第３四半期","未改装",""
2597,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","12",28000000,"","１ＬＤＫ","30",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第２四半期","改装済",""
2598,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","10",18000000,"","１Ｋ","20",,"","","","平成9年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第２四半期","未改装",""
2599,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","12",42000000,"","２ＬＤＫ","50",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第２四半期","未改装",""
2600,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","16",17000000,"","１Ｋ","30",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第２四半期","未改装",""
2601,"宅地(土地と建物)","住宅地","13104","東京都","新宿区","西早稲田","高田馬場","11",62000000,"","","90",,"ほぼ長方形","6.8","55","昭和31年","木造","住宅","住宅","南東","区道",5.0,"第１種中高層住居専用地域",60,300,"2016年第１四半期","",""
2602,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","13",15000000,"","１Ｋ","20",,"","","","平成14年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第１四半期","改装済",""
2603,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","8",35000000,"","１Ｋ","30",,"","","","平成27年","ＲＣ","住宅","","","",,"商業地域",80,500,"2016年第１四半期","未改装",""
2604,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","8",36000000,"","１Ｋ","30",,"","","","平成27年","ＲＣ","住宅","","","",,"商業地域",80,500,"2016年第１四半期","",""
2605,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","8",34000000,"","１Ｋ","30",,"","","","平成27年","ＲＣ","住宅","","","",,"商業地域",80,500,"2016年第１四半期","",""
2606,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","8",27000000,"","１Ｋ","25",,"","","","平成27年","ＲＣ","住宅","","","",,"商業地域",80,500,"2016年第１四半期","",""
2607,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","10",16000000,"","","25",,"","","","平成27年","ＲＣ","住宅","","","",,"商業地域",80,500,"2016年第１四半期","",""
2608,"中古マンション等","","13104","東京都","新宿区","西早稲田","高田馬場","15",21000000,"","１Ｋ","30",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第１四半期","未改装",""
2609,"中古マンション等","","13104","東京都","新宿区","西早稲田","西早稲田","6",25000000,"","１Ｋ","25",,"","","","平成26年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,300,"2018年第４四半期","",""
2610,"中古マンション等","","13104","東京都","新宿区","西早稲田","西早稲田","9",33000000,"","１ＬＤＫ","45",,"","","","平成2年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第４四半期","改装済",""
2611,"中古マンション等","","13104","東京都","新宿区","西早稲田","西早稲田","6",28000000,"","１ＤＫ","25",,"","","","平成11年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第４四半期","未改装",""
2612,"宅地(土地)","商業地","13104","東京都","新宿区","西早稲田","西早稲田","0",1300000000,"4900000","","860",1500000,"不整形","24.0","","","","","","西","都道",22.0,"商業地域",80,600,"2018年第２四半期","",""
2613,"宅地(土地と建物)","住宅地","13104","東京都","新宿区","西早稲田","西早稲田","7",63000000,"","","55",,"ほぼ正方形","7.7","95","平成14年","木造","住宅","住宅","北","私道",4.0,"第１種中高層住居専用地域",60,300,"2018年第２四半期","",""
2614,"中古マンション等","","13104","東京都","新宿区","西早稲田","西早稲田","10",49000000,"","２ＬＤＫ","65",,"","","","平成4年","ＳＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,300,"2018年第２四半期","未改装",""
2615,"中古マンション等","","13104","東京都","新宿区","西早稲田","西早稲田","6",59000000,"","２ＬＤＫ","60",,"","","","平成11年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,300,"2018年第１四半期","改装済",""
2616,"中古マンション等","","13104","東京都","新宿区","西早稲田","西早稲田","8",19000000,"","１Ｋ","20",,"","","","平成12年","ＳＲＣ","","住宅","","",,"商業地域",80,500,"2018年第１四半期","未改装",""
2617,"宅地(土地と建物)","住宅地","13104","東京都","新宿区","西早稲田","西早稲田","3",140000000,"","","85",,"ほぼ長方形","10.0","300","昭和54年","ＲＣ","共同住宅、事務所、倉庫","住宅","南","都道",20.0,"第１種住居地域",60,400,"2017年第４四半期","",""
2618,"中古マンション等","","13104","東京都","新宿区","西早稲田","西早稲田","13",21000000,"","１Ｋ","20",,"","","","平成23年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第４四半期","未改装",""
